plantID,mother,father,type,generation,crossID,ancestors
F2.03.094,H1.2xH2.1-2,H1.2xH2.1-2,F2,2,1158x6184,1158_2;6184_1;H1.2xH2.1-2;F2.03.094
F2.03.095,H1.2xH2.1-2,H1.2xH2.1-2,F2,2,1158x6184,1158_2;6184_1;H1.2xH2.1-2;F2.03.095
F2.03.096,H1.2xH2.1-2,H1.2xH2.1-2,F2,2,1158x6184,1158_2;6184_1;H1.2xH2.1-2;F2.03.096
F2.03.097,H1.2xH2.1-2,H1.2xH2.1-2,F2,2,1158x6184,1158_2;6184_1;H1.2xH2.1-2;F2.03.097
F2.03.098,H1.2xH2.1-2,H1.2xH2.1-2,F2,2,1158x6184,1158_2;6184_1;H1.2xH2.1-2;F2.03.098
F2.03.099,H1.2xH2.1-2,H1.2xH2.1-2,F2,2,1158x6184,1158_2;6184_1;H1.2xH2.1-2;F2.03.099
F2.03.100,H1.2xH2.1-2,H1.2xH2.1-2,F2,2,1158x6184,1158_2;6184_1;H1.2xH2.1-2;F2.03.100
F2.03.101,H1.2xH2.1-2,H1.2xH2.1-2,F2,2,1158x6184,1158_2;6184_1;H1.2xH2.1-2;F2.03.101
F2.03.102,H1.2xH2.1-2,H1.2xH2.1-2,F2,2,1158x6184,1158_2;6184_1;H1.2xH2.1-2;F2.03.102
F2.03.103,H1.2xH2.1-2,H1.2xH2.1-2,F2,2,1158x6184,1158_2;6184_1;H1.2xH2.1-2;F2.03.103
F2.03.104,H1.2xH2.1-2,H1.2xH2.1-2,F2,2,1158x6184,1158_2;6184_1;H1.2xH2.1-2;F2.03.104
F2.03.105,H1.2xH2.1-2,H1.2xH2.1-2,F2,2,1158x6184,1158_2;6184_1;H1.2xH2.1-2;F2.03.105
F2.03.106,H1.2xH2.1-2,H1.2xH2.1-2,F2,2,1158x6184,1158_2;6184_1;H1.2xH2.1-2;F2.03.106
F2.03.107,H1.2xH2.1-2,H1.2xH2.1-2,F2,2,1158x6184,1158_2;6184_1;H1.2xH2.1-2;F2.03.107
F2.03.108,H1.2xH2.1-2,H1.2xH2.1-2,F2,2,1158x6184,1158_2;6184_1;H1.2xH2.1-2;F2.03.108
F2.03.109,H1.2xH2.1-2,H1.2xH2.1-2,F2,2,1158x6184,1158_2;6184_1;H1.2xH2.1-2;F2.03.109
F2.03.110,H1.2xH2.1-2,H1.2xH2.1-2,F2,2,1158x6184,1158_2;6184_1;H1.2xH2.1-2;F2.03.110
F2.03.111,H1.2xH2.1-2,H1.2xH2.1-2,F2,2,1158x6184,1158_2;6184_1;H1.2xH2.1-2;F2.03.111
F2.03.112,H1.2xH2.1-2,H1.2xH2.1-2,F2,2,1158x6184,1158_2;6184_1;H1.2xH2.1-2;F2.03.112
F2.03.113,H1.2xH2.1-2,H1.2xH2.1-2,F2,2,1158x6184,1158_2;6184_1;H1.2xH2.1-2;F2.03.113
F2.03.114,H1.2xH2.1-2,H1.2xH2.1-2,F2,2,1158x6184,1158_2;6184_1;H1.2xH2.1-2;F2.03.114
F2.03.115,H1.2xH2.1-2,H1.2xH2.1-2,F2,2,1158x6184,1158_2;6184_1;H1.2xH2.1-2;F2.03.115
F2.03.116,H1.2xH2.1-2,H1.2xH2.1-2,F2,2,1158x6184,1158_2;6184_1;H1.2xH2.1-2;F2.03.116
F2.03.117,H1.2xH2.1-2,H1.2xH2.1-2,F2,2,1158x6184,1158_2;6184_1;H1.2xH2.1-2;F2.03.117
F2.03.118,H1.2xH2.1-2,H1.2xH2.1-2,F2,2,1158x6184,1158_2;6184_1;H1.2xH2.1-2;F2.03.118
F2.03.119,H1.2xH2.1-2,H1.2xH2.1-2,F2,2,1158x6184,1158_2;6184_1;H1.2xH2.1-2;F2.03.119
F2.03.120,H1.2xH2.1-2,H1.2xH2.1-2,F2,2,1158x6184,1158_2;6184_1;H1.2xH2.1-2;F2.03.120
F2.03.121,H1.2xH2.1-2,H1.2xH2.1-2,F2,2,1158x6184,1158_2;6184_1;H1.2xH2.1-2;F2.03.121
F2.03.122,H1.2xH2.1-2,H1.2xH2.1-2,F2,2,1158x6184,1158_2;6184_1;H1.2xH2.1-2;F2.03.122
F2.03.123,H1.2xH2.1-2,H1.2xH2.1-2,F2,2,1158x6184,1158_2;6184_1;H1.2xH2.1-2;F2.03.123
F2.03.124,H1.2xH2.1-2,H1.2xH2.1-2,F2,2,1158x6184,1158_2;6184_1;H1.2xH2.1-2;F2.03.124
F2.03.125,H1.2xH2.1-2,H1.2xH2.1-2,F2,2,1158x6184,1158_2;6184_1;H1.2xH2.1-2;F2.03.125
F2.03.126,H1.2xH2.1-2,H1.2xH2.1-2,F2,2,1158x6184,1158_2;6184_1;H1.2xH2.1-2;F2.03.126
F2.03.127,H1.2xH2.1-2,H1.2xH2.1-2,F2,2,1158x6184,1158_2;6184_1;H1.2xH2.1-2;F2.03.127
F2.03.128,H1.2xH2.1-2,H1.2xH2.1-2,F2,2,1158x6184,1158_2;6184_1;H1.2xH2.1-2;F2.03.128
F2.03.129,H1.2xH2.1-2,H1.2xH2.1-2,F2,2,1158x6184,1158_2;6184_1;H1.2xH2.1-2;F2.03.129
F2.03.130,H1.2xH2.1-2,H1.2xH2.1-2,F2,2,1158x6184,1158_2;6184_1;H1.2xH2.1-2;F2.03.130
F2.03.131,H1.2xH2.1-2,H1.2xH2.1-2,F2,2,1158x6184,1158_2;6184_1;H1.2xH2.1-2;F2.03.131
F2.03.132,H1.2xH2.1-2,H1.2xH2.1-2,F2,2,1158x6184,1158_2;6184_1;H1.2xH2.1-2;F2.03.132
F2.03.133,H1.2xH2.1-2,H1.2xH2.1-2,F2,2,1158x6184,1158_2;6184_1;H1.2xH2.1-2;F2.03.133
F2.03.134,H1.2xH2.1-2,H1.2xH2.1-2,F2,2,1158x6184,1158_2;6184_1;H1.2xH2.1-2;F2.03.134
F2.03.135,H1.2xH2.1-2,H1.2xH2.1-2,F2,2,1158x6184,1158_2;6184_1;H1.2xH2.1-2;F2.03.135
F2.03.136,H1.2xH2.1-2,H1.2xH2.1-2,F2,2,1158x6184,1158_2;6184_1;H1.2xH2.1-2;F2.03.136
F2.03.137,H1.2xH2.1-2,H1.2xH2.1-2,F2,2,1158x6184,1158_2;6184_1;H1.2xH2.1-2;F2.03.137
F2.03.138,H1.2xH2.1-2,H1.2xH2.1-2,F2,2,1158x6184,1158_2;6184_1;H1.2xH2.1-2;F2.03.138
F2.03.139,H1.2xH2.1-2,H1.2xH2.1-2,F2,2,1158x6184,1158_2;6184_1;H1.2xH2.1-2;F2.03.139
F2.03.140,H1.2xH2.1-2,H1.2xH2.1-2,F2,2,1158x6184,1158_2;6184_1;H1.2xH2.1-2;F2.03.140
F2.03.141,H1.2xH2.1-2,H1.2xH2.1-2,F2,2,1158x6184,1158_2;6184_1;H1.2xH2.1-2;F2.03.141
F2.03.142,H1.2xH2.1-2,H1.2xH2.1-2,F2,2,1158x6184,1158_2;6184_1;H1.2xH2.1-2;F2.03.142
F2.03.143,H1.2xH2.1-2,H1.2xH2.1-2,F2,2,1158x6184,1158_2;6184_1;H1.2xH2.1-2;F2.03.143
F2.03.144,H1.2xH2.1-2,H1.2xH2.1-2,F2,2,1158x6184,1158_2;6184_1;H1.2xH2.1-2;F2.03.144
F2.03.145,H1.2xH2.1-2,H1.2xH2.1-2,F2,2,1158x6184,1158_2;6184_1;H1.2xH2.1-2;F2.03.145
F2.03.146,H1.2xH2.1-2,H1.2xH2.1-2,F2,2,1158x6184,1158_2;6184_1;H1.2xH2.1-2;F2.03.146
F2.03.147,H1.2xH2.1-2,H1.2xH2.1-2,F2,2,1158x6184,1158_2;6184_1;H1.2xH2.1-2;F2.03.147
F2.03.148,H1.2xH2.1-2,H1.2xH2.1-2,F2,2,1158x6184,1158_2;6184_1;H1.2xH2.1-2;F2.03.148
F2.03.149,H1.2xH2.1-2,H1.2xH2.1-2,F2,2,1158x6184,1158_2;6184_1;H1.2xH2.1-2;F2.03.149
F2.03.150,H1.2xH2.1-2,H1.2xH2.1-2,F2,2,1158x6184,1158_2;6184_1;H1.2xH2.1-2;F2.03.150
F2.03.151,H1.2xH2.1-2,H1.2xH2.1-2,F2,2,1158x6184,1158_2;6184_1;H1.2xH2.1-2;F2.03.151
F2.03.152,H1.2xH2.1-2,H1.2xH2.1-2,F2,2,1158x6184,1158_2;6184_1;H1.2xH2.1-2;F2.03.152
F2.03.153,H1.2xH2.1-2,H1.2xH2.1-2,F2,2,1158x6184,1158_2;6184_1;H1.2xH2.1-2;F2.03.153
F2.03.154,H1.2xH2.1-2,H1.2xH2.1-2,F2,2,1158x6184,1158_2;6184_1;H1.2xH2.1-2;F2.03.154
F2.03.155,H1.2xH2.1-2,H1.2xH2.1-2,F2,2,1158x6184,1158_2;6184_1;H1.2xH2.1-2;F2.03.155
F2.03.156,H1.2xH2.1-2,H1.2xH2.1-2,F2,2,1158x6184,1158_2;6184_1;H1.2xH2.1-2;F2.03.156
F2.03.157,H1.2xH2.1-2,H1.2xH2.1-2,F2,2,1158x6184,1158_2;6184_1;H1.2xH2.1-2;F2.03.157
F2.03.158,H1.2xH2.1-2,H1.2xH2.1-2,F2,2,1158x6184,1158_2;6184_1;H1.2xH2.1-2;F2.03.158
F2.03.159,H1.2xH2.1-2,H1.2xH2.1-2,F2,2,1158x6184,1158_2;6184_1;H1.2xH2.1-2;F2.03.159
F2.03.160,H1.2xH2.1-2,H1.2xH2.1-2,F2,2,1158x6184,1158_2;6184_1;H1.2xH2.1-2;F2.03.160
F2.03.161,H1.2xH2.1-2,H1.2xH2.1-2,F2,2,1158x6184,1158_2;6184_1;H1.2xH2.1-2;F2.03.161
F2.03.162,H1.2xH2.1-2,H1.2xH2.1-2,F2,2,1158x6184,1158_2;6184_1;H1.2xH2.1-2;F2.03.162
F2.03.163,H1.2xH2.1-2,H1.2xH2.1-2,F2,2,1158x6184,1158_2;6184_1;H1.2xH2.1-2;F2.03.163
F2.03.164,H1.2xH2.1-2,H1.2xH2.1-2,F2,2,1158x6184,1158_2;6184_1;H1.2xH2.1-2;F2.03.164
F2.03.165,H1.2xH2.1-2,H1.2xH2.1-2,F2,2,1158x6184,1158_2;6184_1;H1.2xH2.1-2;F2.03.165
F2.03.166,H1.2xH2.1-2,H1.2xH2.1-2,F2,2,1158x6184,1158_2;6184_1;H1.2xH2.1-2;F2.03.166
F2.03.167,H1.2xH2.1-2,H1.2xH2.1-2,F2,2,1158x6184,1158_2;6184_1;H1.2xH2.1-2;F2.03.167
F2.03.168,H1.2xH2.1-2,H1.2xH2.1-2,F2,2,1158x6184,1158_2;6184_1;H1.2xH2.1-2;F2.03.168
F2.03.169,H1.2xH2.1-2,H1.2xH2.1-2,F2,2,1158x6184,1158_2;6184_1;H1.2xH2.1-2;F2.03.169
F2.03.170,H1.2xH2.1-2,H1.2xH2.1-2,F2,2,1158x6184,1158_2;6184_1;H1.2xH2.1-2;F2.03.170
F2.03.171,H1.2xH2.1-2,H1.2xH2.1-2,F2,2,1158x6184,1158_2;6184_1;H1.2xH2.1-2;F2.03.171
F2.03.172,H1.2xH2.1-2,H1.2xH2.1-2,F2,2,1158x6184,1158_2;6184_1;H1.2xH2.1-2;F2.03.172
F2.03.173,H1.2xH2.1-2,H1.2xH2.1-2,F2,2,1158x6184,1158_2;6184_1;H1.2xH2.1-2;F2.03.173
F2.03.174,H1.2xH2.1-2,H1.2xH2.1-2,F2,2,1158x6184,1158_2;6184_1;H1.2xH2.1-2;F2.03.174
F2.03.175,H1.2xH2.1-2,H1.2xH2.1-2,F2,2,1158x6184,1158_2;6184_1;H1.2xH2.1-2;F2.03.175
F2.03.176,H1.2xH2.1-2,H1.2xH2.1-2,F2,2,1158x6184,1158_2;6184_1;H1.2xH2.1-2;F2.03.176
F2.03.177,H1.2xH2.1-2,H1.2xH2.1-2,F2,2,1158x6184,1158_2;6184_1;H1.2xH2.1-2;F2.03.177
F2.03.178,H1.2xH2.1-2,H1.2xH2.1-2,F2,2,1158x6184,1158_2;6184_1;H1.2xH2.1-2;F2.03.178
F2.03.179,H1.2xH2.1-2,H1.2xH2.1-2,F2,2,1158x6184,1158_2;6184_1;H1.2xH2.1-2;F2.03.179
F2.03.180,H1.2xH2.1-2,H1.2xH2.1-2,F2,2,1158x6184,1158_2;6184_1;H1.2xH2.1-2;F2.03.180
F2.03.181,H1.2xH2.1-2,H1.2xH2.1-2,F2,2,1158x6184,1158_2;6184_1;H1.2xH2.1-2;F2.03.181
F2.03.182,H1.2xH2.1-2,H1.2xH2.1-2,F2,2,1158x6184,1158_2;6184_1;H1.2xH2.1-2;F2.03.182
F2.03.183,H1.2xH2.1-2,H1.2xH2.1-2,F2,2,1158x6184,1158_2;6184_1;H1.2xH2.1-2;F2.03.183
F2.03.184,H1.2xH2.1-2,H1.2xH2.1-2,F2,2,1158x6184,1158_2;6184_1;H1.2xH2.1-2;F2.03.184
F2.03.185,H1.2xH2.1-2,H1.2xH2.1-2,F2,2,1158x6184,1158_2;6184_1;H1.2xH2.1-2;F2.03.185
F2.03.186,H1.2xH2.1-2,H1.2xH2.1-2,F2,2,1158x6184,1158_2;6184_1;H1.2xH2.1-2;F2.03.186
F2.03.187,H1.2xH2.1-2,H1.2xH2.1-2,F2,2,1158x6184,1158_2;6184_1;H1.2xH2.1-2;F2.03.187
F2.03.188,H1.2xH2.1-2,H1.2xH2.1-2,F2,2,1158x6184,1158_2;6184_1;H1.2xH2.1-2;F2.03.188
F2.03.189,H1.2xH2.1-2,H1.2xH2.1-2,F2,2,1158x6184,1158_2;6184_1;H1.2xH2.1-2;F2.03.189
F2.03.190,H1.2xH2.1-2,H1.2xH2.1-2,F2,2,1158x6184,1158_2;6184_1;H1.2xH2.1-2;F2.03.190
F2.03.191,H1.2xH2.1-2,H1.2xH2.1-2,F2,2,1158x6184,1158_2;6184_1;H1.2xH2.1-2;F2.03.191
F2.03.192,H1.2xH2.1-2,H1.2xH2.1-2,F2,2,1158x6184,1158_2;6184_1;H1.2xH2.1-2;F2.03.192
F2.03.193,H1.2xH2.1-2,H1.2xH2.1-2,F2,2,1158x6184,1158_2;6184_1;H1.2xH2.1-2;F2.03.193
F2.03.194,H1.2xH2.1-2,H1.2xH2.1-2,F2,2,1158x6184,1158_2;6184_1;H1.2xH2.1-2;F2.03.194
F2.03.195,H1.2xH2.1-2,H1.2xH2.1-2,F2,2,1158x6184,1158_2;6184_1;H1.2xH2.1-2;F2.03.195
F2.05.001,L1.3xL2.4-4,L1.3xL2.4-4,F2,2,6024x8249,6024_3;8249_4;L1.3xL2.4-4;F2.05.001
F2.05.002,L1.3xL2.4-4,L1.3xL2.4-4,F2,2,6024x8249,6024_3;8249_4;L1.3xL2.4-4;F2.05.002
F2.05.003,L1.3xL2.4-4,L1.3xL2.4-4,F2,2,6024x8249,6024_3;8249_4;L1.3xL2.4-4;F2.05.003
F2.05.004,L1.3xL2.4-4,L1.3xL2.4-4,F2,2,6024x8249,6024_3;8249_4;L1.3xL2.4-4;F2.05.004
F2.05.005,L1.3xL2.4-4,L1.3xL2.4-4,F2,2,6024x8249,6024_3;8249_4;L1.3xL2.4-4;F2.05.005
F2.05.006,L1.3xL2.4-4,L1.3xL2.4-4,F2,2,6024x8249,6024_3;8249_4;L1.3xL2.4-4;F2.05.006
F2.05.007,L1.3xL2.4-4,L1.3xL2.4-4,F2,2,6024x8249,6024_3;8249_4;L1.3xL2.4-4;F2.05.007
F2.05.008,L1.3xL2.4-4,L1.3xL2.4-4,F2,2,6024x8249,6024_3;8249_4;L1.3xL2.4-4;F2.05.008
F2.05.009,L1.3xL2.4-4,L1.3xL2.4-4,F2,2,6024x8249,6024_3;8249_4;L1.3xL2.4-4;F2.05.009
F2.05.010,L1.3xL2.4-4,L1.3xL2.4-4,F2,2,6024x8249,6024_3;8249_4;L1.3xL2.4-4;F2.05.010
F2.05.011,L1.3xL2.4-4,L1.3xL2.4-4,F2,2,6024x8249,6024_3;8249_4;L1.3xL2.4-4;F2.05.011
F2.05.012,L1.3xL2.4-4,L1.3xL2.4-4,F2,2,6024x8249,6024_3;8249_4;L1.3xL2.4-4;F2.05.012
F2.05.013,L1.3xL2.4-4,L1.3xL2.4-4,F2,2,6024x8249,6024_3;8249_4;L1.3xL2.4-4;F2.05.013
F2.05.014,L1.3xL2.4-4,L1.3xL2.4-4,F2,2,6024x8249,6024_3;8249_4;L1.3xL2.4-4;F2.05.014
F2.05.015,L1.3xL2.4-4,L1.3xL2.4-4,F2,2,6024x8249,6024_3;8249_4;L1.3xL2.4-4;F2.05.015
F2.05.016,L1.3xL2.4-4,L1.3xL2.4-4,F2,2,6024x8249,6024_3;8249_4;L1.3xL2.4-4;F2.05.016
F2.05.017,L1.3xL2.4-4,L1.3xL2.4-4,F2,2,6024x8249,6024_3;8249_4;L1.3xL2.4-4;F2.05.017
F2.05.018,L1.3xL2.4-4,L1.3xL2.4-4,F2,2,6024x8249,6024_3;8249_4;L1.3xL2.4-4;F2.05.018
F2.05.019,L1.3xL2.4-4,L1.3xL2.4-4,F2,2,6024x8249,6024_3;8249_4;L1.3xL2.4-4;F2.05.019
F2.05.020,L1.3xL2.4-4,L1.3xL2.4-4,F2,2,6024x8249,6024_3;8249_4;L1.3xL2.4-4;F2.05.020
F2.05.021,L1.3xL2.4-4,L1.3xL2.4-4,F2,2,6024x8249,6024_3;8249_4;L1.3xL2.4-4;F2.05.021
F2.05.022,L1.3xL2.4-4,L1.3xL2.4-4,F2,2,6024x8249,6024_3;8249_4;L1.3xL2.4-4;F2.05.022
F2.05.023,L1.3xL2.4-4,L1.3xL2.4-4,F2,2,6024x8249,6024_3;8249_4;L1.3xL2.4-4;F2.05.023
F2.05.024,L1.3xL2.4-4,L1.3xL2.4-4,F2,2,6024x8249,6024_3;8249_4;L1.3xL2.4-4;F2.05.024
F2.05.025,L1.3xL2.4-4,L1.3xL2.4-4,F2,2,6024x8249,6024_3;8249_4;L1.3xL2.4-4;F2.05.025
F2.05.026,L1.3xL2.4-4,L1.3xL2.4-4,F2,2,6024x8249,6024_3;8249_4;L1.3xL2.4-4;F2.05.026
F2.05.027,L1.3xL2.4-4,L1.3xL2.4-4,F2,2,6024x8249,6024_3;8249_4;L1.3xL2.4-4;F2.05.027
F2.05.028,L1.3xL2.4-4,L1.3xL2.4-4,F2,2,6024x8249,6024_3;8249_4;L1.3xL2.4-4;F2.05.028
F2.05.029,L1.3xL2.4-4,L1.3xL2.4-4,F2,2,6024x8249,6024_3;8249_4;L1.3xL2.4-4;F2.05.029
F2.05.030,L1.3xL2.4-4,L1.3xL2.4-4,F2,2,6024x8249,6024_3;8249_4;L1.3xL2.4-4;F2.05.030
F2.05.031,L1.3xL2.4-4,L1.3xL2.4-4,F2,2,6024x8249,6024_3;8249_4;L1.3xL2.4-4;F2.05.031
F2.05.032,L1.3xL2.4-4,L1.3xL2.4-4,F2,2,6024x8249,6024_3;8249_4;L1.3xL2.4-4;F2.05.032
F2.05.033,L1.3xL2.4-4,L1.3xL2.4-4,F2,2,6024x8249,6024_3;8249_4;L1.3xL2.4-4;F2.05.033
F2.05.034,L1.3xL2.4-4,L1.3xL2.4-4,F2,2,6024x8249,6024_3;8249_4;L1.3xL2.4-4;F2.05.034
F2.05.035,L1.3xL2.4-4,L1.3xL2.4-4,F2,2,6024x8249,6024_3;8249_4;L1.3xL2.4-4;F2.05.035
F2.05.036,L1.3xL2.4-4,L1.3xL2.4-4,F2,2,6024x8249,6024_3;8249_4;L1.3xL2.4-4;F2.05.036
F2.05.037,L1.3xL2.4-4,L1.3xL2.4-4,F2,2,6024x8249,6024_3;8249_4;L1.3xL2.4-4;F2.05.037
F2.05.038,L1.3xL2.4-4,L1.3xL2.4-4,F2,2,6024x8249,6024_3;8249_4;L1.3xL2.4-4;F2.05.038
F2.05.039,L1.3xL2.4-4,L1.3xL2.4-4,F2,2,6024x8249,6024_3;8249_4;L1.3xL2.4-4;F2.05.039
F2.05.040,L1.3xL2.4-4,L1.3xL2.4-4,F2,2,6024x8249,6024_3;8249_4;L1.3xL2.4-4;F2.05.040
F2.05.041,L1.3xL2.4-4,L1.3xL2.4-4,F2,2,6024x8249,6024_3;8249_4;L1.3xL2.4-4;F2.05.041
F2.05.042,L1.3xL2.4-4,L1.3xL2.4-4,F2,2,6024x8249,6024_3;8249_4;L1.3xL2.4-4;F2.05.042
F2.05.043,L1.3xL2.4-4,L1.3xL2.4-4,F2,2,6024x8249,6024_3;8249_4;L1.3xL2.4-4;F2.05.043
F2.05.044,L1.3xL2.4-4,L1.3xL2.4-4,F2,2,6024x8249,6024_3;8249_4;L1.3xL2.4-4;F2.05.044
F2.05.045,L1.3xL2.4-4,L1.3xL2.4-4,F2,2,6024x8249,6024_3;8249_4;L1.3xL2.4-4;F2.05.045
F2.05.046,L1.3xL2.4-4,L1.3xL2.4-4,F2,2,6024x8249,6024_3;8249_4;L1.3xL2.4-4;F2.05.046
F2.05.047,L1.3xL2.4-4,L1.3xL2.4-4,F2,2,6024x8249,6024_3;8249_4;L1.3xL2.4-4;F2.05.047
F2.05.048,L1.3xL2.4-4,L1.3xL2.4-4,F2,2,6024x8249,6024_3;8249_4;L1.3xL2.4-4;F2.05.048
F2.05.049,L1.3xL2.4-4,L1.3xL2.4-4,F2,2,6024x8249,6024_3;8249_4;L1.3xL2.4-4;F2.05.049
F2.05.050,L1.3xL2.4-4,L1.3xL2.4-4,F2,2,6024x8249,6024_3;8249_4;L1.3xL2.4-4;F2.05.050
F2.05.051,L1.3xL2.4-4,L1.3xL2.4-4,F2,2,6024x8249,6024_3;8249_4;L1.3xL2.4-4;F2.05.051
F2.05.052,L1.3xL2.4-4,L1.3xL2.4-4,F2,2,6024x8249,6024_3;8249_4;L1.3xL2.4-4;F2.05.052
F2.05.053,L1.3xL2.4-4,L1.3xL2.4-4,F2,2,6024x8249,6024_3;8249_4;L1.3xL2.4-4;F2.05.053
F2.05.054,L1.3xL2.4-4,L1.3xL2.4-4,F2,2,6024x8249,6024_3;8249_4;L1.3xL2.4-4;F2.05.054
F2.05.055,L1.3xL2.4-4,L1.3xL2.4-4,F2,2,6024x8249,6024_3;8249_4;L1.3xL2.4-4;F2.05.055
F2.05.056,L1.3xL2.4-4,L1.3xL2.4-4,F2,2,6024x8249,6024_3;8249_4;L1.3xL2.4-4;F2.05.056
F2.05.057,L1.3xL2.4-4,L1.3xL2.4-4,F2,2,6024x8249,6024_3;8249_4;L1.3xL2.4-4;F2.05.057
F2.05.058,L1.3xL2.4-4,L1.3xL2.4-4,F2,2,6024x8249,6024_3;8249_4;L1.3xL2.4-4;F2.05.058
F2.05.059,L1.3xL2.4-4,L1.3xL2.4-4,F2,2,6024x8249,6024_3;8249_4;L1.3xL2.4-4;F2.05.059
F2.05.060,L1.3xL2.4-4,L1.3xL2.4-4,F2,2,6024x8249,6024_3;8249_4;L1.3xL2.4-4;F2.05.060
F2.05.061,L1.3xL2.4-4,L1.3xL2.4-4,F2,2,6024x8249,6024_3;8249_4;L1.3xL2.4-4;F2.05.061
F2.05.062,L1.3xL2.4-4,L1.3xL2.4-4,F2,2,6024x8249,6024_3;8249_4;L1.3xL2.4-4;F2.05.062
F2.05.063,L1.3xL2.4-4,L1.3xL2.4-4,F2,2,6024x8249,6024_3;8249_4;L1.3xL2.4-4;F2.05.063
F2.05.064,L1.3xL2.4-4,L1.3xL2.4-4,F2,2,6024x8249,6024_3;8249_4;L1.3xL2.4-4;F2.05.064
F2.05.065,L1.3xL2.4-4,L1.3xL2.4-4,F2,2,6024x8249,6024_3;8249_4;L1.3xL2.4-4;F2.05.065
F2.05.066,L1.3xL2.4-4,L1.3xL2.4-4,F2,2,6024x8249,6024_3;8249_4;L1.3xL2.4-4;F2.05.066
F2.05.067,L1.3xL2.4-4,L1.3xL2.4-4,F2,2,6024x8249,6024_3;8249_4;L1.3xL2.4-4;F2.05.067
F2.05.068,L1.3xL2.4-4,L1.3xL2.4-4,F2,2,6024x8249,6024_3;8249_4;L1.3xL2.4-4;F2.05.068
F2.05.069,L1.3xL2.4-4,L1.3xL2.4-4,F2,2,6024x8249,6024_3;8249_4;L1.3xL2.4-4;F2.05.069
F2.05.070,L1.3xL2.4-4,L1.3xL2.4-4,F2,2,6024x8249,6024_3;8249_4;L1.3xL2.4-4;F2.05.070
F2.05.071,L1.3xL2.4-4,L1.3xL2.4-4,F2,2,6024x8249,6024_3;8249_4;L1.3xL2.4-4;F2.05.071
F2.05.072,L1.3xL2.4-4,L1.3xL2.4-4,F2,2,6024x8249,6024_3;8249_4;L1.3xL2.4-4;F2.05.072
F2.05.073,L1.3xL2.4-4,L1.3xL2.4-4,F2,2,6024x8249,6024_3;8249_4;L1.3xL2.4-4;F2.05.073
F2.05.074,L1.3xL2.4-4,L1.3xL2.4-4,F2,2,6024x8249,6024_3;8249_4;L1.3xL2.4-4;F2.05.074
F2.05.075,L1.3xL2.4-4,L1.3xL2.4-4,F2,2,6024x8249,6024_3;8249_4;L1.3xL2.4-4;F2.05.075
F2.05.076,L1.3xL2.4-4,L1.3xL2.4-4,F2,2,6024x8249,6024_3;8249_4;L1.3xL2.4-4;F2.05.076
F2.05.077,L1.3xL2.4-4,L1.3xL2.4-4,F2,2,6024x8249,6024_3;8249_4;L1.3xL2.4-4;F2.05.077
F2.05.078,L1.3xL2.4-4,L1.3xL2.4-4,F2,2,6024x8249,6024_3;8249_4;L1.3xL2.4-4;F2.05.078
F2.05.079,L1.3xL2.4-4,L1.3xL2.4-4,F2,2,6024x8249,6024_3;8249_4;L1.3xL2.4-4;F2.05.079
F2.05.080,L1.3xL2.4-4,L1.3xL2.4-4,F2,2,6024x8249,6024_3;8249_4;L1.3xL2.4-4;F2.05.080
F2.05.081,L1.3xL2.4-4,L1.3xL2.4-4,F2,2,6024x8249,6024_3;8249_4;L1.3xL2.4-4;F2.05.081
F2.05.082,L1.3xL2.4-4,L1.3xL2.4-4,F2,2,6024x8249,6024_3;8249_4;L1.3xL2.4-4;F2.05.082
F2.05.083,L1.3xL2.4-4,L1.3xL2.4-4,F2,2,6024x8249,6024_3;8249_4;L1.3xL2.4-4;F2.05.083
F2.05.084,L1.3xL2.4-4,L1.3xL2.4-4,F2,2,6024x8249,6024_3;8249_4;L1.3xL2.4-4;F2.05.084
F2.05.085,L1.3xL2.4-4,L1.3xL2.4-4,F2,2,6024x8249,6024_3;8249_4;L1.3xL2.4-4;F2.05.085
F2.05.086,L1.3xL2.4-4,L1.3xL2.4-4,F2,2,6024x8249,6024_3;8249_4;L1.3xL2.4-4;F2.05.086
F2.05.087,L1.3xL2.4-4,L1.3xL2.4-4,F2,2,6024x8249,6024_3;8249_4;L1.3xL2.4-4;F2.05.087
F2.05.088,L1.3xL2.4-4,L1.3xL2.4-4,F2,2,6024x8249,6024_3;8249_4;L1.3xL2.4-4;F2.05.088
F2.05.089,L1.3xL2.4-4,L1.3xL2.4-4,F2,2,6024x8249,6024_3;8249_4;L1.3xL2.4-4;F2.05.089
F2.05.090,L1.3xL2.4-4,L1.3xL2.4-4,F2,2,6024x8249,6024_3;8249_4;L1.3xL2.4-4;F2.05.090
F2.05.091,L1.3xL2.4-4,L1.3xL2.4-4,F2,2,6024x8249,6024_3;8249_4;L1.3xL2.4-4;F2.05.091
F2.05.092,L1.3xL2.4-4,L1.3xL2.4-4,F2,2,6024x8249,6024_3;8249_4;L1.3xL2.4-4;F2.05.092
F2.05.093,L1.3xL2.4-4,L1.3xL2.4-4,F2,2,6024x8249,6024_3;8249_4;L1.3xL2.4-4;F2.05.093
F2.05.094,L1.3xL2.4-4,L1.3xL2.4-4,F2,2,6024x8249,6024_3;8249_4;L1.3xL2.4-4;F2.05.094
